,date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
96,2023-01-04 16:00:00,24.105,86.73574,21.755001,28.111652,0.1,0.1,51.0,1012.9,1007.4463,90.90001,1.0,100.0,100.0,0.0,0.39806867,5.3517847,12.661564,340.3461,345.17346,9.72,25.905,28.605,28.205,28.355,0.461,0.441,0.47,0.496
97,2023-01-04 17:00:00,23.905,88.5917,21.905,28.033043,0.3,0.3,51.0,1012.4,1006.94556,79.200005,0.0,82.0,100.0,0.0,0.33828473,5.0911684,11.252519,351.87,352.6477,8.64,25.655,28.405,28.205,28.355,0.464,0.441,0.47,0.496
98,2023-01-04 18:00:00,23.605,91.312485,22.105,27.955585,0.1,0.1,51.0,1011.9,1006.4425,90.00001,0.0,100.0,100.0,0.0,0.25300074,4.3349743,9.826088,318.36655,331.55716,7.5599995,25.455,28.255001,28.205,28.355,0.465,0.441,0.47,0.496
99,2023-01-04 19:00:00,23.555,92.71011,22.305,28.071064,0.0,0.0,3.0,1011.0,1005.5464,90.00001,0.0,100.0,100.0,0.0,0.21165681,3.9763298,9.531505,354.80566,349.11453,6.4799995,25.305,28.105,28.205,28.355,0.465,0.441,0.47,0.496
100,2023-01-04 20:00:00,23.455,94.41175,22.505001,28.181362,0.0,0.0,3.0,1010.3,1004.8482,90.00001,0.0,100.0,100.0,0.0,0.16127396,3.319036,6.9247384,310.60123,332.1028,5.7599998,25.205,27.955,28.205,28.355,0.464,0.442,0.47,0.496
101,2023-01-04 21:00:00,23.655,93.84871,22.605,28.232246,0.0,0.0,3.0,1010.2,1004.7526,84.00001,0.0,90.0,100.0,0.0,0.17967057,4.73506,8.78872,278.74606,304.9921,6.4799995,25.105,27.805,28.205,28.355,0.463,0.442,0.47,0.496
102,2023-01-04 22:00:00,23.305,95.560036,22.555,28.027275,0.0,0.0,1.0,1010.6,1005.1441,36.0,0.0,10.0,100.0,0.0,0.12698126,3.5455887,8.209263,293.9625,322.12494,7.2,24.905,27.655,28.205,28.355,0.463,0.442,0.47,0.496
103,2023-01-04 23:00:00,23.705,91.31873,22.205,28.534058,0.0,0.0,2.0,1011.0,1005.54926,75.600006,0.0,76.0,100.0,0.0,0.2543409,1.4399999,5.4477882,360.0,352.40543,4.68,24.655,27.455,28.205,28.355,0.462,0.442,0.469,0.496
104,2023-01-05 00:00:00,23.605,93.84646,22.555,28.32426,0.0,0.0,3.0,1011.6,1006.14404,84.600006,4.0,85.0,100.0,0.01666311,0.17919731,3.563818,6.489992,44.999897,19.440128,2.52,25.605,27.555,28.205,28.355,0.436,0.44,0.469,0.496
105,2023-01-05 01:00:00,25.005001,89.21806,23.105,30.115204,0.0,0.0,3.0,1012.4,1006.96533,84.00001,8.0,78.0,100.0,0.103378154,0.34139204,3.0758414,4.5820518,69.44387,44.999897,10.440001,26.255001,27.455,28.205,28.355,0.436,0.44,0.469,0.496
106,2023-01-05 02:00:00,26.455,79.42442,22.605,31.366905,0.0,0.0,1.0,1012.5,1007.09106,41.7,7.0,9.0,100.0,0.23149563,0.70990586,2.4149535,2.8116899,63.435013,50.194473,10.08,27.605,27.455,28.205,28.355,0.434,0.44,0.469,0.496
107,2023-01-05 03:00:00,28.005001,71.64761,22.405,33.00939,0.0,0.0,1.0,1012.4,1007.0194,41.4,6.0,10.0,100.0,0.40716606,1.0711262,2.0364676,2.5959969,224.9999,236.3099,10.08,29.455,27.555,28.205,28.355,0.43,0.44,0.469,0.496
108,2023-01-05 04:00:00,28.805,67.56455,22.205,34.48688,0.2,0.2,51.0,1011.8,1006.43677,69.3,17.0,40.0,100.0,0.5158795,1.2836106,2.8799999,3.6,270.0,270.0,12.599999,31.055,27.705,28.205,28.355,0.425,0.44,0.469,0.496
109,2023-01-05 05:00:00,29.155,65.80732,22.105,34.32682,0.2,0.2,51.0,1011.3,1005.94574,63.0,14.0,34.0,100.0,0.51619583,1.3807983,5.1919937,6.12,236.3099,241.92761,14.4,32.055,27.955,28.205,28.355,0.422,0.44,0.469,0.496
110,2023-01-05 06:00:00,29.405,63.88236,21.855,34.38631,0.3,0.3,51.0,1010.4,1005.055,70.5,13.0,48.0,100.0,0.5153935,1.4797349,5.1919937,6.489992,236.3099,236.3099,15.119999,32.655,28.205,28.205,28.355,0.418,0.439,0.469,0.496
111,2023-01-05 07:00:00,29.555,62.56293,21.655,33.90557,0.3,0.3,51.0,1009.2,1003.86383,43.800003,10.0,8.0,100.0,0.48957652,1.547117,6.849467,8.28,266.98727,270.0,15.84,32.955,28.455,28.205,28.355,0.415,0.439,0.469,0.496
112,2023-01-05 08:00:00,29.605,63.536335,21.955,34.022507,0.0,0.0,2.0,1008.5,1003.16846,54.9,13.0,22.0,100.0,0.45386294,1.5111864,5.771239,7.2,266.42374,270.0,19.8,33.005,28.705,28.205,28.355,0.41,0.439,0.468,0.496
113,2023-01-05 09:00:00,28.755001,66.73612,21.955,33.05983,0.0,0.0,2.0,1008.1,1002.75543,50.1,9.0,20.0,100.0,0.28656244,1.3126242,4.0249224,5.4119864,259.69522,266.186,17.64,32.405,28.905,28.205,28.355,0.406,0.439,0.468,0.496
114,2023-01-05 10:00:00,27.405,71.97854,21.905,31.23948,0.8,0.8,53.0,1008.8,1003.42786,100.0,68.0,63.0,100.0,0.1907549,1.0222745,7.072878,8.654986,284.74362,286.92758,15.119999,31.555,29.055,28.205,28.355,0.414,0.439,0.468,0.496
115,2023-01-05 11:00:00,26.355,77.97504,22.205,30.283165,1.0,1.0,55.0,1009.9,1004.50305,49.5,5.0,25.0,100.0,0.06830832,0.7554815,7.5942073,13.138765,275.44025,279.46225,17.28,29.955,29.155,28.205,28.355,0.426,0.439,0.468,0.496
116,2023-01-05 12:00:00,24.855,89.477036,23.005001,29.574333,0.0,0.0,2.0,1010.6,1005.17224,64.8,18.0,31.0,100.0,0.021411253,0.33023238,5.3517847,11.113451,47.72637,24.904745,11.879999,29.605,29.105,28.205,28.355,0.398,0.438,0.469,0.496
117,2023-01-05 13:00:00,25.105,88.95645,23.155,29.890224,0.0,0.0,1.0,1011.3,1005.8731,33.9,1.0,5.0,100.0,0.0,0.3517604,5.506941,8.404285,78.6901,46.73567,8.28,28.455,29.055,28.205,28.355,0.399,0.438,0.469,0.496
118,2023-01-05 14:00:00,25.005001,90.30287,23.305,29.982594,0.0,0.0,1.0,1011.8,1006.3685,34.800003,0.0,8.0,100.0,0.0,0.30703735,4.802999,7.8954163,77.00539,46.8476,8.28,27.605,29.005001,28.205,28.355,0.399,0.438,0.469,0.496
119,2023-01-05 15:00:00,24.805,91.111374,23.255001,29.819,0.0,0.0,1.0,1012.3,1006.86237,32.4,0.0,4.0,100.0,0.0,0.27810645,4.3498964,7.289445,65.55606,32.905247,6.8399997,27.005001,28.855,28.205,28.355,0.399,0.438,0.469,0.496
120,2023-01-05 16:00:00,24.505001,91.64523,23.055,29.305454,0.0,0.0,1.0,1012.3,1006.85675,31.800001,0.0,3.0,100.0,0.0,0.25677204,5.00128,6.4096174,59.743652,38.157276,6.4799995,26.555,28.755001,28.255001,28.355,0.399,0.437,0.469,0.496
121,2023-01-05 17:00:00,23.955,94.4321,23.005001,28.787754,0.0,0.0,1.0,1012.2,1006.7472,30.000002,0.0,0.0,100.0,0.0,0.16557908,4.5820518,3.8939953,44.999897,33.6901,6.8399997,26.155,28.605,28.255001,28.355,0.4,0.437,0.469,0.496
122,2023-01-05 18:00:00,23.655,95.86125,22.955,28.601875,0.0,0.0,1.0,1011.8,1006.34393,32.100002,1.0,2.0,100.0,0.0,0.12088299,3.6,2.3051248,36.86999,308.65982,6.12,25.805,28.455,28.255001,28.355,0.4,0.437,0.469,0.496
123,2023-01-05 19:00:00,23.605,94.70471,22.705,28.390244,0.0,0.0,1.0,1010.7,1005.24896,33.600002,0.0,6.0,100.0,0.0,0.15420246,3.7064266,4.3349743,29.054508,311.63345,4.68,25.505001,28.305,28.255001,28.355,0.401,0.437,0.469,0.496
124,2023-01-05 20:00:00,23.455,93.27077,22.305,27.786648,0.0,0.0,1.0,1010.3,1004.8482,32.7,1.0,3.0,100.0,0.0,0.194206,5.2416787,2.5455842,74.054535,44.999897,7.2,25.305,28.155,28.255001,28.355,0.401,0.437,0.469,0.496
125,2023-01-05 21:00:00,22.905,95.54695,22.155,27.284554,0.0,0.0,1.0,1010.2,1004.7388,31.200003,0.0,2.0,100.0,0.0,0.12432194,4.3349743,3.4152596,94.76356,108.43504,7.5599995,25.055,27.955,28.255001,28.355,0.401,0.437,0.468,0.496
126,2023-01-05 22:00:00,22.705,95.24938,21.905,26.892345,0.0,0.0,1.0,1010.5,1005.0337,32.4,0.0,4.0,100.0,0.0,0.13103724,4.6938252,3.8268526,94.39862,138.81418,6.12,24.805,27.805,28.255001,28.355,0.401,0.437,0.468,0.496
127,2023-01-05 23:00:00,22.255001,95.525566,21.505001,26.320076,0.0,0.0,1.0,1010.9,1005.423,32.4,0.0,4.0,100.0,0.0,0.1201005,4.0249224,2.8116899,79.69521,129.80553,6.12,24.505001,27.655,28.255001,28.355,0.402,0.437,0.468,0.496
128,2023-01-06 00:00:00,22.905,92.67569,21.655,27.154388,0.0,0.0,1.0,1011.3,1005.8328,32.4,0.0,4.0,100.0,0.016392864,0.20449352,3.319036,4.1046314,77.4712,105.25517,5.04,25.855,27.655,28.205,28.355,0.401,0.436,0.468,0.496
129,2023-01-06 01:00:00,25.455,84.012856,22.555,30.617382,0.0,0.0,1.0,1011.8,1006.3768,33.0,0.0,7.0,96.0,0.11231451,0.5199497,0.5091169,1.8,135.0001,180.0,7.2,26.555,27.555,28.205,28.355,0.4,0.436,0.468,0.496
130,2023-01-06 02:00:00,27.455,73.762764,22.355,32.15096,0.0,0.0,1.0,1012.6,1007.20856,35.7,0.0,10.0,99.0,0.28033018,0.95994186,2.9024127,3.396233,209.7448,212.00534,10.08,28.105,27.555,28.205,28.355,0.398,0.436,0.468,0.496
131,2023-01-06 03:00:00,28.705,67.3393,22.055,33.321083,0.0,0.0,1.0,1012.8,1007.42957,36.300003,0.0,11.0,99.0,0.43394408,1.2850864,4.6800003,5.815978,247.3801,248.19853,13.32,29.805,27.655,28.205,28.355,0.393,0.436,0.468,0.496
132,2023-01-06 04:00:00,29.455,64.28396,22.005001,34.887886,0.0,0.0,1.0,1012.6,1007.2439,40.5,4.0,12.0,99.0,0.5387655,1.4674785,4.6938252,6.130579,274.39862,273.3664,14.4,31.305,27.855,28.205,28.355,0.386,0.436,0.467,0.496
133,2023-01-06 05:00:00,29.905,63.98872,22.355,36.058247,0.0,0.0,1.0,1011.9,1006.55554,37.800003,2.0,10.0,100.0,0.60033363,1.5183151,4.510787,5.634891,298.61035,296.56497,14.4,32.605,28.055,28.205,28.355,0.379,0.435,0.467,0.496
134,2023-01-06 06:00:00,29.255001,71.43736,23.555,35.4459,0.0,0.0,2.0,1010.9,1005.5495,62.7,25.0,18.0,98.0,0.5826968,1.1599464,8.28,10.105681,270.0,274.08554,18.359999,33.505,28.355,28.205,28.355,0.372,0.435,0.467,0.496
135,2023-01-06 07:00:00,28.255001,78.48348,24.155,33.392765,0.3,0.3,51.0,1009.6,1004.23865,50.4,9.0,21.0,99.0,0.4132805,0.8246269,8.427383,10.483357,289.9832,285.94547,19.8,33.255,28.605,28.205,28.355,0.37,0.435,0.467,0.496
136,2023-01-06 08:00:00,27.155,80.72823,23.555,31.956478,3.6,3.6,63.0,1008.7,1003.324,73.2,34.0,21.0,100.0,0.42031744,0.69274974,10.00256,13.584932,329.74365,327.99466,24.84,32.955,28.855,28.205,28.355,0.414,0.435,0.467,0.496
137,2023-01-06 09:00:00,27.905,77.26213,23.555,32.666485,0.0,0.0,1.0,1008.6,1003.2377,34.5,3.0,3.0,100.0,0.25056675,0.8539319,7.289444,9.028754,339.77505,336.5014,20.519999,32.105,29.055,28.205,28.355,0.411,0.435,0.467,0.496
138,2023-01-06 10:00:00,26.155,82.57752,22.955,29.691715,0.8,0.8,53.0,1008.8,1003.40546,59.700005,25.0,12.0,100.0,0.14732446,0.5905626,13.246826,18.335276,312.7974,313.4089,21.96,30.855,29.155,28.255001,28.355,0.42,0.435,0.467,0.496
139,2023-01-06 11:00:00,25.305,87.37362,23.055,29.329445,0.0,0.0,2.0,1009.6,1004.18567,61.5,17.0,27.0,100.0,0.060968213,0.40698886,10.315115,18.03237,330.75128,333.94656,21.599998,29.555,29.205,28.255001,28.355,0.419,0.435,0.467,0.496
140,2023-01-06 12:00:00,25.455,85.81515,22.905,29.390854,0.0,0.0,3.0,1010.3,1004.8848,100.0,31.0,73.0,100.0,0.03676802,0.46131754,10.315115,18.837322,330.75128,333.92468,16.56,30.305,29.405,28.255001,28.355,0.353,0.432,0.467,0.496
141,2023-01-06 13:00:00,25.355,88.44047,23.305,29.969498,0.3,0.3,51.0,1010.8,1005.38025,66.3,17.0,35.0,100.0,0.0011467962,0.37369943,7.289444,16.516901,339.77505,343.53992,16.56,28.955,29.405,28.255001,28.355,0.357,0.432,0.467,0.496
142,2023-01-06 14:00:00,24.655,86.26005,22.205,28.978825,3.4,3.4,63.0,1011.9,1006.46173,81.9,29.0,43.0,100.0,0.0,0.42611217,4.896529,13.441071,342.8972,352.30405,13.32,27.905,29.305,28.255001,28.355,0.403,0.432,0.467,0.496
143,2023-01-06 15:00:00,24.655,87.050995,22.355,29.242664,0.2,0.2,51.0,1012.2,1006.7601,65.100006,3.0,54.0,100.0,0.0,0.40157652,3.671294,8.707237,78.6901,29.744795,7.2,27.205,29.205,28.255001,28.355,0.407,0.432,0.466,0.496
144,2023-01-06 16:00:00,24.555,91.37149,23.055,29.765396,0.1,0.1,51.0,1012.5,1007.05664,56.700005,9.0,31.0,100.0,0.0,0.26597786,2.1897945,5.1165614,99.46225,39.289394,6.12,26.705,29.055,28.255001,28.355,0.408,0.432,0.466,0.496
145,2023-01-06 17:00:00,24.605,90.27524,22.905,29.216183,0.0,0.0,1.0,1012.3,1006.8587,47.700005,19.0,1.0,100.0,0.0,0.3006704,5.692099,5.692099,145.30478,124.69522,7.92,26.405,28.905,28.255001,28.355,0.408,0.432,0.466,0.496
146,2023-01-06 18:00:00,24.305,90.528725,22.655,28.251122,0.4,0.4,51.0,1011.7,1006.2566,93.9,23.0,72.0,100.0,0.00096320297,0.2876377,9.255571,13.049689,166.50426,155.55606,13.32,26.105,28.755001,28.255001,28.355,0.413,0.432,0.466,0.496
147,2023-01-06 19:00:00,23.705,91.876205,22.305,27.842731,0.1,0.1,51.0,1010.5,1005.05194,46.800003,2.0,25.0,100.0,0.0,0.2380054,6.5693827,11.252519,189.46225,172.64772,14.4,25.755001,28.555,28.255001,28.355,0.414,0.432,0.466,0.496
148,2023-01-06 20:00:00,23.455,94.69888,22.555,28.079662,0.0,0.0,2.0,1009.7,1004.25146,72.3,21.0,39.0,100.0,0.0,0.15298653,4.2136917,6.763786,199.9832,205.2011,10.08,25.505001,28.405,28.255001,28.355,0.415,0.432,0.466,0.496
149,2023-01-06 21:00:00,23.355,94.69502,22.455,27.89597,0.0,0.0,2.0,1009.2,1003.7526,58.5,13.0,28.0,100.0,0.0,0.15218043,4.39436,6.297428,235.0079,239.03632,6.12,25.355,28.255001,28.255001,28.355,0.415,0.432,0.466,0.496
150,2023-01-06 22:00:00,23.105,96.72196,22.555,28.008411,0.0,0.0,1.0,1009.2,1003.74786,31.200003,0.0,2.0,100.0,0.0,0.09262657,2.3051248,4.452954,231.34016,255.96373,6.4799995,25.105,28.055,28.255001,28.355,0.415,0.432,0.466,0.496
151,2023-01-06 23:00:00,23.005001,96.13332,22.355,27.895264,0.0,0.0,1.0,1009.8,1004.34283,45.300003,11.0,9.0,100.0,0.0,0.10860443,1.609969,1.2979984,153.43501,236.3099,3.2399998,24.905,27.905,28.255001,28.355,0.415,0.432,0.466,0.496
152,2023-01-07 00:00:00,24.405,91.63926,22.955,29.298431,0.0,0.0,1.0,1009.7,1004.26886,32.4,0.0,4.0,100.0,0.018627316,0.25542688,3.96,9.114471,360.0,350.9098,5.3999996,26.305,27.905,28.255001,28.355,0.463,0.435,0.464,0.496
153,2023-01-07 01:00:00,25.605,90.072945,23.855,30.451027,0.0,0.0,2.0,1011.1,1005.68335,50.700005,5.0,27.0,100.0,0.106376804,0.32569838,7.9932976,9.47012,187.76508,188.74608,13.32,26.905,27.855,28.255001,28.355,0.462,0.435,0.464,0.496
154,2023-01-07 02:00:00,26.105,86.13795,23.605,30.553997,0.0,0.0,2.0,1012.1,1006.6868,58.800003,8.0,36.0,100.0,0.22597437,0.46846032,9.659814,12.24,206.56499,208.07239,20.880001,27.755001,27.855,28.255001,28.355,0.458,0.435,0.464,0.496
155,2023-01-07 03:00:00,27.355,78.11949,23.205,32.37585,0.0,0.0,1.0,1011.9,1006.5104,38.7,7.0,4.0,100.0,0.3750354,0.7958107,4.072935,5.6233797,224.9999,230.19447,18.359999,29.205,27.905,28.255001,28.355,0.453,0.435,0.464,0.496
156,2023-01-07 04:00:00,28.505001,76.65745,24.005001,34.830036,0.0,0.0,1.0,1011.5,1006.13306,39.600002,6.0,7.0,100.0,0.5156423,0.90769553,6.12,7.5685663,270.0,272.72626,17.28,30.905,28.005001,28.255001,28.355,0.447,0.435,0.464,0.496
157,2023-01-07 05:00:00,25.705,86.35999,23.255001,29.906166,6.1,6.1,63.0,1011.2,1005.7844,87.6,48.0,24.0,100.0,0.40648782,0.45020247,13.722565,18.448023,274.5139,275.59924,28.44,31.305,28.205,28.255001,28.355,0.496,0.444,0.464,0.496
158,2023-01-07 06:00:00,27.255001,81.71876,23.855,33.128925,0.2,0.2,51.0,1009.9,1004.51953,36.0,6.0,1.0,100.0,0.4351716,0.6609812,3.563818,4.8433046,315.0001,311.98712,25.919998,31.755001,28.405,28.255001,28.355,0.49,0.445,0.463,0.496
159,2023-01-07 07:00:00,28.305,77.787186,24.055,35.229076,0.1,0.1,51.0,1008.3,1002.94653,66.9,39.0,3.0,100.0,0.5365051,0.8537965,3.396233,4.6938257,302.00534,302.47116,16.56,32.805,28.605,28.255001,28.355,0.482,0.446,0.463,0.496
160,2023-01-07 08:00:00,28.805,73.76519,23.655,34.39735,0.0,0.0,2.0,1007.1,1001.7617,66.0,36.0,6.0,100.0,0.44822165,1.0380754,5.04,5.7599998,270.0,270.0,17.28,33.055,28.855,28.255001,28.355,0.475,0.446,0.463,0.496
161,2023-01-07 09:00:00,25.355,84.257484,22.505001,28.518188,5.5,5.5,63.0,1008.0,1002.5953,100.0,82.0,29.0,100.0,0.20645306,0.5089681,14.021525,20.633371,318.12222,312.8789,28.08,31.555,29.055,28.255001,28.355,0.511,0.456,0.463,0.496
162,2023-01-07 10:00:00,24.955,86.28871,22.505001,28.532642,0.1,0.1,51.0,1008.5,1003.0853,64.200005,22.0,24.0,100.0,0.09359797,0.43288112,11.183201,16.203999,3.691312,358.727,25.199999,29.905,29.155,28.255001,28.355,0.502,0.459,0.463,0.496
163,2023-01-07 11:00:00,25.055,84.48176,22.255001,29.456627,0.1,0.1,51.0,1009.2,1003.78345,60.300003,19.0,22.0,100.0,0.04403649,0.49286485,4.5536795,8.707238,18.435053,7.12493,19.08,28.705,29.105,28.305,28.355,0.497,0.46,0.463,0.496
164,2023-01-07 12:00:00,25.955,84.57745,23.155,30.333492,0.1,0.1,51.0,1009.4,1003.99884,48.9,9.0,18.0,100.0,0.036753986,0.5166242,8.287822,14.934577,357.5105,344.6237,7.92,29.355,28.955,28.255001,28.355,0.442,0.434,0.461,0.496
165,2023-01-07 13:00:00,25.705,84.29525,22.855,30.176342,0.0,0.0,1.0,1010.5,1005.08813,44.100002,5.0,16.0,100.0,0.004460234,0.5183728,6.439876,13.084402,26.564985,7.907082,12.959999,28.355,28.955,28.305,28.355,0.441,0.434,0.461,0.496
166,2023-01-07 14:00:00,25.555,84.79164,22.805,30.306469,0.0,0.0,1.0,1011.2,1005.7819,47.4,6.0,20.0,100.0,0.0,0.49755025,4.32,11.212135,360.0,354.47253,9.72,27.605,28.855,28.305,28.355,0.441,0.434,0.461,0.496
167,2023-01-07 15:00:00,25.205,86.31253,22.755001,29.959206,0.0,0.0,1.0,1011.6,1006.1734,46.800003,6.0,19.0,100.0,0.0,0.43859148,4.1046314,9.904906,322.12494,340.9064,6.8399997,27.105,28.755001,28.305,28.355,0.44,0.434,0.461,0.496
168,2023-01-07 16:00:00,24.955,88.94476,23.005001,30.21988,0.0,0.0,2.0,1011.8,1006.36755,51.9,11.0,20.0,100.0,0.0,0.34900856,1.609969,5.8048253,333.43503,352.87506,5.7599998,26.705,28.655,28.305,28.355,0.44,0.434,0.461,0.496
169,2023-01-07 17:00:00,23.905,89.95229,22.155,27.370617,0.8,0.8,53.0,1012.5,1007.045,92.4,36.0,50.0,100.0,0.003867643,0.29793215,10.594036,18.998316,279.78235,297.0505,16.56,26.355,28.555,28.305,28.355,0.45,0.434,0.461,0.496
170,2023-01-07 18:00:00,23.505001,90.19865,21.805,27.16785,0.1,0.1,51.0,1011.5,1006.0427,51.000004,4.0,29.0,100.0,0.0,0.28373432,7.9036193,15.281989,300.06848,313.09085,16.199999,25.905,28.405,28.305,28.355,0.452,0.434,0.461,0.496
171,2023-01-07 19:00:00,23.155,92.40653,21.855,27.314056,0.0,0.0,2.0,1010.6,1005.14124,51.9,5.0,29.0,100.0,0.0,0.21523023,4.6938257,10.948973,302.47116,313.66785,12.24,25.555,28.255001,28.305,28.355,0.452,0.434,0.461,0.496
172,2023-01-07 20:00:00,22.905,94.389244,21.955,26.949879,0.0,0.0,2.0,1010.1,1004.6393,53.100002,11.0,22.0,100.0,0.0,0.15664673,5.8603754,12.4811535,280.6196,303.23172,9.36,25.255001,28.055,28.305,28.355,0.451,0.434,0.461,0.496
173,2023-01-07 21:00:00,22.955,94.96839,22.105,27.091974,0.0,0.0,3.0,1009.6,1004.14294,92.4,42.0,41.0,100.0,0.0,0.14090061,5.8048253,11.792404,277.1249,301.26367,9.0,25.105,27.905,28.305,28.355,0.451,0.434,0.461,0.496
174,2023-01-07 22:00:00,23.055,95.55187,22.305,27.634459,0.0,0.0,3.0,1010.0,1004.5427,97.5,53.0,33.0,100.0,0.0,0.12531352,3.5455887,9.931042,293.9625,316.46872,8.64,24.905,27.755001,28.305,28.355,0.451,0.435,0.46,0.496
175,2023-01-07 23:00:00,23.005001,96.71953,22.455,27.835037,0.0,0.0,3.0,1010.3,1004.84015,80.1,35.0,31.0,100.0,0.0,0.09213877,2.4149535,7.145796,243.43501,310.91428,5.3999996,24.805,27.605,28.305,28.355,0.451,0.435,0.46,0.496
176,2023-01-08 00:00:00,22.655,97.301895,22.205,26.85362,0.1,0.1,51.0,1011.2,1005.72894,72.600006,15.0,49.0,99.0,0.014815625,0.07419586,5.771239,3.6,183.57626,216.86998,3.2399998,26.005001,27.555,28.305,28.355,0.485,0.435,0.461,0.496
177,2023-01-08 01:00:00,24.155,90.518616,22.505001,28.577045,0.0,0.0,3.0,1012.4,1006.94995,97.5,40.0,53.0,99.0,0.06727299,0.28537536,5.3999996,8.350138,360.0,352.5687,10.440001,26.155,27.455,28.255001,28.355,0.483,0.436,0.461,0.496
178,2023-01-08 02:00:00,25.305,84.25207,22.455,30.035812,0.0,0.0,3.0,1012.7,1007.2691,100.0,100.0,35.0,100.0,0.16839449,0.50763655,3.0758414,3.8773184,339.44388,338.19852,14.04,26.905,27.455,28.255001,28.355,0.48,0.437,0.461,0.496
179,2023-01-08 03:00:00,26.455,81.37355,23.005001,31.26204,0.0,0.0,3.0,1012.6,1007.1905,99.299995,77.0,0.0,100.0,0.2762479,0.64263034,4.73506,5.4477882,261.2539,262.40546,19.44,28.155,27.455,28.255001,28.355,0.476,0.437,0.461,0.496
180,2023-01-08 04:00:00,27.355,80.02786,23.605,32.38071,0.1,0.1,51.0,1012.6,1007.2066,100.0,100.0,11.0,100.0,0.38545024,0.726372,5.6920996,6.379216,251.56496,253.61038,19.44,29.655,27.555,28.255001,28.355,0.471,0.438,0.461,0.496
181,2023-01-08 05:00:00,27.755001,76.775024,23.305,32.220325,0.1,0.1,51.0,1011.5,1006.1198,100.0,100.0,2.0,100.0,0.3201026,0.86465883,8.287822,9.726665,267.5105,267.87894,20.880001,30.105,27.705,28.255001,28.355,0.467,0.438,0.461,0.496
182,2023-01-08 06:00:00,28.255001,73.89632,23.155,32.367706,0.1,0.1,51.0,1010.2,1004.8355,100.0,100.0,4.0,99.0,0.3417004,1.0005336,10.086427,11.885453,272.04535,271.73566,21.599998,30.455,27.855,28.255001,28.355,0.462,0.438,0.46,0.496
183,2023-01-08 07:00:00,27.005001,79.740036,23.205,30.78661,0.6,0.6,53.0,1009.1,1003.71893,61.800003,19.0,25.0,99.0,0.25295994,0.72192526,12.57426,16.78156,293.6294,292.71445,24.48,30.155,28.005001,28.255001,28.355,0.465,0.439,0.46,0.495
184,2023-01-08 08:00:00,27.355,81.4858,23.905,31.815544,0.1,0.1,51.0,1008.6,1003.2279,57.0,18.0,18.0,100.0,0.34029815,0.67332697,10.829958,13.905509,291.4478,291.25058,22.68,30.505001,28.155,28.255001,28.355,0.461,0.439,0.46,0.495
185,2023-01-08 09:00:00,27.405,80.27583,23.705,31.777706,0.1,0.1,51.0,1008.8,1003.42786,50.4,17.0,11.0,95.0,0.21152425,0.7194462,10.587918,12.979984,305.31128,303.6901,21.599998,30.055,28.255001,28.255001,28.355,0.458,0.439,0.46,0.495
186,2023-01-08 10:00:00,25.805,86.892166,23.455,30.23368,3.7,3.7,63.0,1009.5,1004.0954,100.0,71.0,100.0,100.0,0.13856569,0.43519664,9.178235,12.55879,295.5599,297.2995,22.68,29.255001,28.355,28.255001,28.355,0.501,0.441,0.46,0.495
187,2023-01-08 11:00:00,24.955,87.87387,22.805,28.889004,0.3,0.3,51.0,1010.4,1004.97516,80.7,39.0,27.0,98.0,0.046109095,0.38282442,9.931042,16.80857,313.53125,316.73566,16.56,28.155,28.355,28.255001,28.355,0.498,0.443,0.46,0.495
188,2023-01-08 12:00:00,24.855,87.59921,22.655,29.398499,0.1,0.1,51.0,1010.5,1005.0728,53.100002,11.0,22.0,100.0,0.023930427,0.3891766,5.1544156,14.003029,347.90527,342.03076,15.84,29.055,28.705,28.255001,28.355,0.442,0.437,0.452,0.495
189,2023-01-08 13:00:00,25.255001,88.968124,23.305,30.580502,0.0,0.0,1.0,1011.4,1005.97516,37.2,2.0,9.0,100.0,0.0,0.35452962,2.4149535,10.390226,333.43503,345.9637,8.28,28.055,28.705,28.255001,28.355,0.441,0.437,0.452,0.495
190,2023-01-08 14:00:00,25.105,91.68109,23.655,30.658497,0.0,0.0,1.0,1012.4,1006.9673,41.4,2.0,16.0,100.0,0.0,0.26496148,2.3051248,4.510787,231.34016,331.38962,4.32,27.355,28.605,28.255001,28.355,0.441,0.437,0.452,0.495
191,2023-01-08 15:00:00,24.755001,92.773026,23.505001,30.234562,0.0,0.0,1.0,1012.8,1007.35876,38.4,0.0,14.0,100.0,0.0,0.22543907,2.1897945,5.315336,260.53775,331.69934,5.04,26.855,28.505001,28.255001,28.355,0.441,0.437,0.452,0.495
